Club,President,Telephone,Ligue,Comite,Email,Site internet,Nombre de membres,Nombre de membres l'annee derniere,Facebook,Instagram
TENNIS GRAVESON,Sabine ESPUNA,0490958499,PROVENCE ALPES COTE D'AZUR,BOUCHES DU RHONE,tennisgravesons@orange.fr,http://www.club.fft.fr/tcgraveson,139,138,https://www.club.fft.fr/tcgraveson,
A.S. THOROISE,JEAN PIERRE BRETON,0490337592,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,contact@tennisduthor.org,https://www.tennisduthor.org/,225,251,,
RC CANNETOIS,Patrick SAUROIS,0494479475,PROVENCE ALPES COTE D'AZUR,VAR,rccannetois.communication@gmail.com,,155,165,https://www.facebook.com/raquette.cannetois.1,
TCP DE VILLECROZE,Bertrand BUTIN,0607444058,PROVENCE ALPES COTE D'AZUR,VAR,tennis.parc.villecroze@gmail.com,https://ballejaune.com/club/tcp,10,8,,
TENNIS CLUB TARASCON,BENOIT TACCHINI,0490911804,PROVENCE ALPES COTE D'AZUR,BOUCHES DU RHONE,contact@tctarascon.fr,http://www.tctarascon.fr,237,201,https://www.facebook.com/Tennis-Padel-Club-Tarascon-1441025006196509/,
BORMES MIMOSAS TC,Daniel DENOYER,0494715112,PROVENCE ALPES COTE D'AZUR,VAR,bmtc@orange.fr,https://fr-fr.facebook.com/tennisclubdebormes/,205,165,,
T.C MORIERES-LES-AVIGNON,Emmanuel ROUIRE,0490334368,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennis-club-de-morieres@wanadoo.fr,http://www.tcmorieres.clubeo.com,203,184,https://www.facebook.com/search/str/tc+morieres/keywords_search,
TENNIS CLUB JONQUERETTES,Nadine POUWELS,0490329340,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,p.fazzio@orange.fr,,34,44,https://www.facebook.com/Association-Sports-Loisirs-de-Jonquerettes-1821057991462331/,
T.C MONTFAVET,Alain DIMECH,0490329166,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,lilyberlu@free.fr,,47,51,,
T.C ROGNONAIS,yann JAUDOUIN,0490949431,PROVENCE ALPES COTE D'AZUR,BOUCHES DU RHONE,tennisclubrognonais@wanadoo.fr,http://www.tennisclubrognonais.fr/le-club.html,127,133,,
TC BEAUCAIROIS,Olivier HUGOUNENQ,0466586863,OCCITANIE,GARD,tennisbeaucaire@hotmail.fr,http://www.tcbeaucaire.fr,108,141,https://www.facebook.com/Tennis-club-Beaucairois,
TC FORCALQUIER,Manuel CERUTTI,0492753447,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,tcforcalquier@gmail.com,http://club.fft.fr/forcalquier,101,113,https://www.facebook.com/tennisclub.forcalquier,
TC BRILLANNE,Pierre CHALAND,0643060499,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,franck.soltermann@orange.fr,http://www.club.fft.fr/tcbrillannais,17,18,,
TENNIS CLUB PERNES,Jacques CORNUT CHAUVINC,0490616113,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tcperneslesfontaines@free.fr,http://club.fft.fr/tcpernes,278,281,,
TENNIS CLUB ST-DIDIER,ISABELLE FRANSIOLI-REIX,0788044949,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tcstdidier@gmx.fr,http://www.club.fft.fr/tcstdidier,76,54,,
TENNIS PARK AVIGNON,Pascal RAGOT,0617513908,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisparkavignon@gmail.com,,216,153,https://www.facebook.com/TennisTPA,
T.C MOULIN,Eric PRIEUR HATTAT,0663093425,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,eric.prieurhattat@bbox.fr,,44,63,,
TC MALEMORT DU COMTAT,Francis VERGOTE,,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,vergotetcmc@gmail.com,,64,61,,
TC RIEZ,Patrick RIGGI,0783089814,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,22040389@fft.fr,http://club.fft.fr/tennisclubriezois,46,47,,
TC LE LAVANDOU,Gerard GILLON,0494648379,PROVENCE ALPES COTE D'AZUR,VAR,tclavandou@orange.fr,https://ballejaune.com/club/tclavandou,140,152,https://www.facebook.com/TennisclubduLavandou/,
TC ORAISON,Bruno SATABIN,0492798484,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,tcoraison@yahoo.fr,http://club.fft.fr/tcoraison,115,113,https://www.facebook.com/tenniscluboraison,
TENNIS CLUB BARBENTANE,Laurent MOUCADEAU,,PROVENCE ALPES COTE D'AZUR,BOUCHES DU RHONE,tennisclubbarbentane@gmail.com,http://www.club.fft.fr/tennisclubbarbentane,99,65,,
TC LORGUAIS,Jocelyne GELER,0494732450,PROVENCE ALPES COTE D'AZUR,VAR,tclorgues@gmail.com,http://tennisclublorguais.blogspot.fr/,223,230,https://www.facebook.com/tennisclubdelorgues,
A.S. CHEMINOTS D'AVIGNON,Philippe PAIRE,0490948864,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,benriver13@aol.com,,20,25,,
COMITE VAUCLUSE TENNIS,,0490032631,PROVENCE ALPES COTE D'AZUR,Comité (L0) de la LIGUE PROVENCE ALPES COTE D'AZUR,comite84@fft.fr,https://www.comite.fft.fr/vaucluse,14,18,https://www.facebook.com/ComitedeVauclusedeTennis/,
U.S. PONTET TENNIS,Jean baptiste PERUCCHINI,0649635649,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,uspontettennis@gmail.com,http://www.uspontet-tennis.com,327,371,,
VEDENE TENNIS CLUB,Franck RONDOT,0609710508,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,vedenetennisclub@wanadoo.fr,http://www.club.fft.fr/vedenetennisclub,121,108,,
COSSLMA,Sylvain MORIZET,,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,annie.morizet@hotmail.fr,,18,18,,
ASSOCIATION ALTHENOISE DE TENNIS,Christian WALTER,,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,aatennis@free.fr,,106,102,,
TC ARAMON,Jean Marc DUBIEF,0466571000,OCCITANIE,GARD,tc-aramon@orange.fr,http://www.club.fft.fr/tc.aramon,113,149,https://fr-fr.facebook.com/tc.aramon,https://www.instagram.com/tc_aramon
TC BELLEGARDE,LAURENT DARTY,0604579005,OCCITANIE,GARD,tcbellegarde@gmail.com,http://tennisbellegarde.fr/,281,189,https://www.facebook.com/profile.php?id=100012841500404&lst=1366454871%3A100012841500404%3A1554409500&sk=timeline,https://www.instagram.com/bellegardetennis/
A.S.P.T.T  AVIGNON,Robert GUILLOT,0490258693,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,bureau.aspttavignon@gmail.com,http://www.avignon.asptt.com,15,17,,
A.S.P.T.T CARPENTRAS,PIERRE JEAN GONON,0666743958,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,asptt.carpentras.tennis@gmail.com,https://aspttcarpentras.wixsite.com/tennis,75,67,https://www.facebook.com/Asptt-Tennis-Carpentras-380008849010162/,
TENNIS CLUB  MONTEUX,Nadine BERNARDONI,0490667220,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisclubmonteux@wanadoo.fr,http://www.club.fft.fr/tc-monteux,243,251,,
US SMASH CLUB ENTRAIGUES,RAPHAEL ORTEGA,0490831929,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,ussmashclub84320@gmail.com,http://www.club.fft.fr/tc.entraigues,171,174,https://www.facebook.com/ussmachentraigues,https://www.instagram.com/usmashentraigues/
A.S. ANGLOISE TENNIS CLUB,JEAN MICHEL MACE,0490256130,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,contact@lesangles-tennisclub.fr,http://www.lesangles-tennisclub.fr/,217,267,https://www.facebook.com/ASAngloise-Tennis-Club-119172601546/,
SPORTING CLUB MAZANAIS,Didier VANDER,0490698645,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tscm@bbox.fr,http://www.tscmazan.com,123,119,https://www.facebook.com/Tennis-Club-Mazan-840666579410133/,
ENERGIE SPORTIVE AVIGNONNAISE,LUDOVIC PANZA,,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,ludovicpanza@aol.com,,11,11,,
TENNIS CLUB SORGUAIS,Alain BAUVARD,0490834660,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisclubsorguais@gmail.com,http://www.club.fft.fr/tcsorguais,345,340,https://www.facebook.com/tennissorguais/,
TC VIDAUBANNAIS,jerome GARE,0494736643,PROVENCE ALPES COTE D'AZUR,VAR,contact@tennis-club-vidauban.fr,https://tennis-club-vidauban.fr,205,204,https://www.facebook.com/TennisClubVidauban,https://www.instagram.com/tennisclubdevidauban/
SMASH CLUB,Frederick VIALE,0494058431,PROVENCE ALPES COTE D'AZUR,VAR,smash-club@orange.fr,,20,29,,
A.S. CAROMBAISE,Guillaume BRANCHE,0490624766,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,astc.caromb@fft.fr,http://www.club.fft.fr/astc.caromb,73,67,,
TC COMPS,MATHIEU TOMASI,0699748155,OCCITANIE,GARD,mathieu.tomasi@yahoo.fr,http://www.club.fft.fr/tccomps,25,36,,
TENNIS CLUB AVIGNON,Dominique AILHAUD,0490905423,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,dominiqueailhaud@gmail.com,http://www.tennisclubavignon.com,395,326,,
TC DU PARC-JONQUIERES ST VINCENT,Edith TRILLES,0466745470,OCCITANIE,GARD,tennisclubduparc@yahoo.fr,http://www.club.fft.fr/tc.duparc.jonquieres,80,82,https://www.facebook.com/profile.php?id=100008632966336,
A.S. VILLENEUVOISE T.C,Jean PERES,0490257392,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,asvtennisclub30@gmail.com,,215,211,,
TENNIS CLUB CARPENTRAS,Laurent PERROT,0490631624,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,contact@tccarpentras.fr,http://www.tccarpentras.fr,290,247,,
TS FLAYOSCAIS,Nicolas VIOLLAIN,0659418167,PROVENCE ALPES COTE D'AZUR,VAR,tennisflayoscais83@gmail.com,http://www.club.fft.fr/tsflayoscais,197,198,,
TC SAINT GILLES,Alain BOULAIRE,0466870640,OCCITANIE,GARD,tennisclubsaintgilles30@orange.fr,http://www.club.fft.fr/tc.stgilles,156,184,,
AMPUS TC,Yves HEDON,0609576253,PROVENCE ALPES COTE D'AZUR,VAR,hedon_ampus@hotmail.com,http://www.ampustennisclub.fr,30,24,,
RAQUETTE STEPHANOISE,Gregory BOUCHER,0492744839,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,gregory.boucher0718@orange.fr,,41,50,,
TENNIS PARC SALTESIEN,Nicole CAPIAN,0695831396,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,capian@wanadoo.fr,http://www.tennis-parc-saltesien.com,25,36,,
TC MONTFRIN,Monique JULIAN,0466576501,OCCITANIE,GARD,,,83,65,,
TENNIS CLUB ST BRUNO,Guilhem DE TALANCE,0490264259,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisclubstbruno@orange.fr,http://www.tennisclubsaintbruno.fr,151,96,,
TENNIS CLUB SAZE,François CARPENTIER,,OCCITANIE,GARD,tcsaze@gmail.com,,39,57,,
A.S. BEDARRIDES,Dominique ROUX,0490331511,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,contact@asbtennis.fr,http://asbtennis.fr,200,134,,
T.C LORIOLAIS,Didier VERMET,0620597880,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tcloriolais@gmail.com,http://www.club.fft.fr/tennisclubloriolais,64,54,https://fr-fr.facebook.com/Tennis-Club-Loriolais-1567367356870746/,
TC ARCOIS,Christine DELCOURT,0494474451,PROVENCE ALPES COTE D'AZUR,VAR,tcarcois@fft.fr,http://www.club.fft.fr/tcarcois,139,155,,
ASPTT DRAGUIGNAN - section,THIERRY POULAIN,0489531871,PROVENCE ALPES COTE D'AZUR,VAR,tennis.draguiasptt83@outlook.fr,http://aspttdraguignan.wixsite.com/tennis,201,132,,
TC MANDUEL,Jean Pierre PISTRE,0466204640,OCCITANIE,GARD,tennis-club-manduellois@orange.fr,http://www.club.fft.fr/tc.manduel,181,190,,
TC REDESSAN,Serge GAMBA,0466204803,OCCITANIE,GARD,serge.gamba123@orange.fr,http://www.club.fft.fr/tennis-club-redessan,120,116,https://www.facebook.com/profile.php?id=100007205986557,
TC MEYNOIS,Michel CHOTARD,,OCCITANIE,GARD,tcmeynes@orange.fr,,175,46,,
TENNIS CLUB DE GARONS,Marie France RAINVILLE,,OCCITANIE,GARD,tennisgarons@gmail.com,http://www.club.fft.fr/tcgarons,94,94,,
TENNIS CLUB SARRIANS,David LELU,0490653676,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisclubdesarrians@orange.fr,,73,89,https://fr-fr.facebook.com/tennisclubsarrians/,
TRANS TC,Christophe KEMPF,0982378311,PROVENCE ALPES COTE D'AZUR,VAR,transtc83720@gmail.com,https://www.facebook.com/transtennisclub/,109,95,https://www.facebook.com/transtennisclub/,
TENNIS CLUB DU BREGOUX,Luc CASTELLA,,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,campchristophe@sfr.fr,,27,22,,
ASSOCIATION DU TENNIS A CRILLON,Gilles GIRARD,0688950479,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,gilles.girard@orange.fr,http://club.fft.fr/tennis-crillon,57,69,,
AT GRIMAUD,Sébastien GORI,0494563161,PROVENCE ALPES COTE D'AZUR,VAR,tennisblaquieres@orange.fr,http://tennisdegrimaudlesblaquieres.e-monsite.com/,90,97,,
TC PEYRUIS,Isabelle POSSO,0665005742,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,tennisclubpeyruis@gmail.com,,61,49,,
TENNIS CLUB BEDOIN,Jean-Charles GAUDIN,0490659100,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tc.bedoin@fft.fr,http://www.club.fft.fr/tennisbedoin,78,76,,
TC DRACENOIS,Bastien BORSOTTO,0494685848,PROVENCE ALPES COTE D'AZUR,VAR,tcd83300@gmail.com,http://www.club.fft.fr/tcd83,479,301,,
TC LES MEES,Virginie CHAN-LO,0492343376,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,tennis.club.meen@fft.fr,http://www.club.fft.fr/tc.meen/,59,72,,
TC ROCHEFORT,ELISABETH CABROL,0681864399,OCCITANIE,GARD,,http://www.club.fft.fr/rochefort-tennisclub,112,100,,
TENNIS CLUB CHATEAUNEUVOIS,STEPHANE RUIZ,,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennis.chateauneufdupape@gmail.com,http://www.club.fft.fr/tc.chateauneufdupape,69,71,,
CS CAVALAIROIS TENNIS,SANDRA LE DILOSQUER,0494945778,PROVENCE ALPES COTE D'AZUR,VAR,csctennis@cegetel.net,https://furt/CSC-TENNIS-CAVALAIROIS-250699630583/r-fr.facebook.com/pages/category/Tennis-Co,144,125,https://furt/CSC-TENNIS-CAVALAIROIS-250699630583/r-fr.facebook.com/pages/category/Tennis-Co,
AS BOUILLARGUES,Jean-marc SEGUR,0466205460,OCCITANIE,GARD,asb30@sfr.fr,http://www.club.fft.fr/as.bouillarguestennis,125,92,,
TC PLAN DE LA TOUR,Colette LAUGIER,0603730989,PROVENCE ALPES COTE D'AZUR,VAR,tennisclubplandelatour@orange.fr,,147,110,https://fr-fr.facebook.com/leplandelatourtennisclub/,
TC RODILHAN,Najette HADDOU,0466205342,OCCITANIE,GARD,tcrodilhan@yahoo.fr,http://www.club.fft.fr/tcrodilhan,27,40,,
TC GENERAC,Severine CHARTIER-AUBANEL,,OCCITANIE,GARD,tcg30510@gmail.com,,153,141,,
TC DE COGOLIN,MICHEL MOURALI,0494546116,PROVENCE ALPES COTE D'AZUR,VAR,contact@tennisclubcogolin.fr,http://www.tennisclubcogolin.fr,178,168,https://www.facebook.com/tennisclub.cogolin.1,
TC FIGANIERES CALLAS,Jocelyne SUTTER,0689962437,PROVENCE ALPES COTE D'AZUR,VAR,sutterr@wanadoo.fr,,55,62,,
TC ROQUEMAURE,Olivier DE CADOLLE,0612702455,OCCITANIE,GARD,,http://www.club.fft.fr/tcroquemaure,116,93,,
TC TAVEL,JULIEN BERAUD,,OCCITANIE,GARD,tennisclubtavel@gmx.fr,http://www.club.fft.fr/tc.tavel,40,39,https://www.facebook.com/tennis.tavel.1,
TC BEAUVOISIN,Eric SIMON,0683243118,OCCITANIE,GARD,contact@tcbeauvoisin30.fr,http://tcbeauvoisin30.fr,81,83,,
AS CAISSARGUES,Bertrand TAVERNIER,0750275442,OCCITANIE,GARD,,http://www.club.fft.fr/as.caissargues,134,121,,
COURTH'TENNIS CLUB,François-Nicolas LEFEVRE,0621602874,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,courthtennisclub@gmail.com,https://courthtennisclub.wixsite.com/c-t-c,48,31,https://facebook.com/Courthtennisclub/,
TC LA CROIX VALMER,Eric BERMOND,0494795677,PROVENCE ALPES COTE D'AZUR,VAR,tenniscroixvalmer@gmail.com,http://www.club.fft.fr/tennislacroixvalmer,141,128,,
LA MOTTE TC,Benjamin HERVE,0782157523,PROVENCE ALPES COTE D'AZUR,VAR,lamottetennisclub83920@gmail.com,http://www.club.fft.fr/lamottetc,110,91,,
TENNIS CLUB DU BARROUX,Thomas MONNET,0642100482,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,letennisclubdubarroux@gmail.com,https://tennisclubdubarroux.wixsite.com/website,17,20,,
TENNIS CLUB MARGUERITTES,Christine DEMAY,0466750621,OCCITANIE,GARD,secretariatennismarguerittes@gmail.com,,140,138,,
TC LES COURBIERS,Noelle GABBA,0610653635,OCCITANIE,GARD,tclescourbiers@gmail.com,,19,20,,
AS BAS RHONE LANGUEDOC-NIMES,Paul DECOOL,0466849816,OCCITANIE,GARD,tc.asbrl@wanadoo.fr,http://www.tennis-club-asbasrhone.com/index.php,193,260,,
TC SAUVETERRE,Sophie BIZET,0608687509,OCCITANIE,GARD,,,38,38,,
T.C JONQUIEROIS,Pierre BERARD,0490703619,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisjonquieres@yahoo.fr,http://club.fft.fr/tennis.jonquieres,55,61,https://www.facebook.com/pages/category/Sports---Recreation-Venue/Tennis-Club-Jonqui%C3%A8res-549510872172569/,
TC MUYOIS,Stephane GAVOILLE,0982402673,PROVENCE ALPES COTE D'AZUR,VAR,tcmuyois@yahoo.fr,http://www.club.fft.fr/tc-muyois,188,176,,
T.C VACQUEYRASSIEN,JEROME PAOLI,,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tcvacqueyras@hotmail.fr,http://www.club.fft.fr/tcvacqueyras,27,8,,
TC MALIJAI,Jean-Christophe REYNIER-MONTLAUX,0492345308,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,cd.gueugnon@laposte.net,http://www.club.fft.fr/tcmalijai,77,73,,
TENNIS CLUB DE CASTILLON,Jean VIDAU,0466371274,OCCITANIE,GARD,jean.vidau@neuf.fr,,74,68,,
TC CHATEAU-ARNOUX / ST AUBAN,Vincent PEREZ,0492361568,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,tccasa@orange.fr,http://club.fft.fr/tccasa.tennis,62,71,https://www.facebook.com/tc.casa.77,
TC VAUVERT,Stephan SAVERY,0699271414,OCCITANIE,GARD,tcvauvert30@gmail.com,http://www.club.fft.fr/tc.vauvert,168,171,https://www.facebook.com/tc.vauvert,
TC AUBORD,Kévin AUDINOT,,OCCITANIE,GARD,president@tcaubord.fr,https://www.tcaubord.fr/,65,55,https://www.facebook.com/Tennis-Club-Aubord-TC-Aubord-322610011634400/,
CS CHEMINOTS NIMES,Denis POMPAIRAC,,OCCITANIE,GARD,denis.pompairac@orange.fr,http://www.tennisclubcheminotsnimois.clubeo.com,33,43,https://www.facebook.com/Cscntennis,
TC AIGUES MORTES,Sandy PEYRAQUE,0466539085,OCCITANIE,GARD,tcaiguesmortes@gmail.com,http://www.tcaiguesmortes.com,162,222,,
TENNIS DE BEAUVALLON,Arnaud DELEVAL,0494961024,PROVENCE ALPES COTE D'AZUR,VAR,beauvallontennisclub@gmail.com,,16,16,,
AT MONTFAUCON,Stephanie MICALLEF,0466500646,OCCITANIE,GARD,atmontfaucon@gmail.com,,68,57,https://www.facebook.com/Atm-812621622106207/,
TENNIS CLUB MALAUCENE,Damien RIGAUD,0490651248,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,dezecot@hotmail.com,,52,41,,
TC SAINT LAURENT DES ARBRES,Melanie DUTHOIT,0665259648,OCCITANIE,GARD,14300470@fft.fr,http://www.club.fft.fr/tennisclub.stlaurent.arbres,160,165,,
ASPTT NIMES,Denis VEYRUNES,0466281512,OCCITANIE,GARD,nimes.asptt@wanadoo.fr,,14,13,,
TC CAILAREN,Etienne LANGLADE,,OCCITANIE,GARD,tennisclublecailar@orange.fr,http://www.tccailaren.fr,102,108,,
TC NIMES,Bernard DECKER,0430318970,OCCITANIE,GARD,contact@tcnimes.fr,http://www.club.fft.fr/tcnimes,293,357,https://www.facebook.com/tc.nimes/,
TC VERS PONT DU GARD,Florence SADARGUES,0466592527,OCCITANIE,GARD,,,100,107,,
TC MILHAUD,Sebastien LEFAY,,OCCITANIE,GARD,tennis.club.milhaud@gmail.com,http://tcmilhaud.fr/,64,66,,
TC MUNICIPAL KENNEDY,Christian LIRIO,0651536905,OCCITANIE,GARD,tcnimeskennedy@gmail.com,,19,29,,
SAINTE MAXIME TENNIS,Hervé DELEVAL,0494960528,PROVENCE ALPES COTE D'AZUR,VAR,smt83120@gmail.com,http://www.club.fft.fr/saintemaximetennis/62830436_a/cms/index_public.php?PHPSESSID=556f6535c25de04b14a934c6e779317f&us_action=show_note_site&ui_id_site=1,246,251,https://www.facebook.com/saintemaxime.tennis.39,
TC L'ESCALE,Bruno RAMPONI,0492626547,PROVENCE ALPES COTE D'AZUR,ALPES DE HAUTE PROVENCE,22040498@fft.fr,http://www.club.fft.fr/jsetennislescale,52,63,,
RAQUETTE BERNISSOISE,Bruno DILIEN,0466741556,OCCITANIE,GARD,bdilien@yahoo.fr,http://www.tennisclubbernis.fr,39,47,,
TC UCHAUDOIS,AUDREY GIZZI,,OCCITANIE,GARD,uchaudtennis@gmail.com,http://tennisclubuchaud.fr,87,77,,
BARGEMON TENNIS CLUB,Gérard BONALD,,PROVENCE ALPES COTE D'AZUR,VAR,gerard.bonald@gmail.com,,,,,
TENNIS CLUB VESTRICOIS,Emmanuel FABRE,0651761845,OCCITANIE,GARD,tennisclubvestricois@hotmail.fr,,7,16,,
TC SAINT LAURENTAIS,Rodolphe DUMAS,0621441656,OCCITANIE,GARD,tcsaintlaurentais@gmail.com,,43,27,,
TC US TROPEZIENNE,André DESCHESNE,0494971552,PROVENCE ALPES COTE D'AZUR,VAR,tennis.st-tropez@wanadoo.fr,https://fr-fr.facebook.com/TennisClubSaintTropez/,234,207,,
ORANGE RAQUETTES CLUB,Emmanuel BADET,0490516205,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,orangetennisclub@fft.fr,,192,223,,
RAQUETTE CLUB PORT CAMARGUE,Benoît LEBRETON,0466939452,OCCITANIE,GARD,raquetteclub@gmail.com,https://lateamtennis.fr/,98,71,https://www.facebook.com/rcportcamargue,
TC RAMATUELLOIS - section,Bruno CAIETTI,0494792938,PROVENCE ALPES COTE D'AZUR,VAR,tennisclubramatuelle@gmail.com,,174,149,https://www.facebook.com/TennisClubRamatuelle/,
TC GRAU DU ROI,MELANIE FAVEDE,0466518741,OCCITANIE,GARD,tennisclubgrauduroi@wanadoo.fr,https://tennis-legrauduroi.fr,163,130,https://www.facebook.com/tc.grauduroi,
TC POULX AVENIR,Gilles ROUSSELET,0780043872,OCCITANIE,GARD,gilles.rousselet@wanadoo.fr,http://www.club.fft.fr/tcpa,175,146,,
TCM LA CIGALE-NIMES,Arnaud LE SAINT,0685392069,OCCITANIE,GARD,tccigale@gmail.com,http://www.club.fft.fr/tc.la.cigale,350,274,,
TC DE ST VICTOR LA COSTE,Philippe RICARD,0664268466,OCCITANIE,GARD,14300679@fft.fr,http://www.club.fft.fr/tcsaintvictorlacoste,104,108,,
TC AIMARGUES,Jean paul GERAUD,0466885292,OCCITANIE,GARD,tennis-club-d-aimargues@orange.fr,http://www.club.fft.fr/tc.aimarguois,250,253,,
T.C SABLET,EDDY DUBOUSQUET,0782189460,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisclub.sablet@gmail.com,http://tennisclubsablet.e-monsite.com/,82,67,https://fr-fr.facebook.com/TCSablet/,
CLUB TENNIS FOREVER NIMES,Eric PARENDEL,0676619000,OCCITANIE,GARD,nicojaume@mac.com,http://tennisforever.fr,4,16,,
TC CODOGNAN,frederic LAPORTE,0466518427,OCCITANIE,GARD,tennisclubcodognan@gmail.com,http://www.club.fft.fr/codognantennisclub,82,83,https://www.facebook.com/Tennisclub-Codognan-107255876631980/,
CAMARET TENNIS CLUB,florence LAISNE,0643121899,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,camaret.tennisclub@gmail.com,http://club.fft.fr/camaret,119,138,,
T.C CADEROUSSIEN,Matthieu ROCHE,0490519190,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tennisclubcaderousse@gmail.com,,96,92,,
TC ROQUEBRUNE,Bernard LORAS,0494454741,PROVENCE ALPES COTE D'AZUR,VAR,tcroquebrune83@orange.fr,http://www.tennisroquebrune.fr,280,236,https://www.facebook.com/profile.php?id=100012775230222&ref=bookmarks,https://www.instagram.com/tcroquebrune
TC MARSILLARGUES,Gilles GLUCK,0954879818,OCCITANIE,HERAULT,tc.marsillargues@gmail.com,https://club.fft.fr/tc.marsillargues/60340335_a/cms/index_public.php?PHPSESSID=81cc85bf21f262a25a9a6696531e3c10&us_action=show_note_site&ui_id_site=1,117,111,https://fr-fr.facebook.com/pages/category/Sports-Team/Tennis-Club-Marsillargues-1516324268696188/,
TC L'ARDOISE LAUDUN,Nathalie PEYROUSE,0466503797,OCCITANIE,GARD,tcal30@gmail.com,http://www.club.fft.fr/tc.lardoiselaudun,80,86,,
TC VERGEZE,Annic JULLIAN,0681326151,OCCITANIE,GARD,tennisclubvergeze@gmail.com,http://www.club.fft.fr/tc.vergeze,168,127,https://www.facebook.com/TCVergeze/,
TC LES HAUTS DE NIMES,Denis PODLUNSEK,0614175694,OCCITANIE,GARD,tcleshautsdenimes@gmail.com,https://www.tennisclubhautsdenimes.fr/,273,299,https://www.facebook.com/tennis.club.hauts.de.nimes/,
TC CAVEIRAC,Noel DOS MARTIRES,0632017337,OCCITANIE,GARD,tc.caveirac@gmail.com,http://www.club.fft.fr/tc.caveirac,312,304,https://fr-fr.facebook.com/pages/category/Tennis-Stadium/Tennis-Club-Caveirac-1502626903374091/,https://www.instagram.com/tennisdecaveirac/
TC LANGLADE,David HAUTECOEUR,,OCCITANIE,GARD,tclanglade@gmail.com,http://www.club.fft.fr/tc.langlade,98,80,,
TC OPPIDUM-NAGES &amp; SOLORGUES,Dominique RENAC,,OCCITANIE,GARD,president@tennis-club-oppidum.fr,http://www.tennis-club-oppidum.fr,99,86,http://www.tennis-club-oppidum.fr/blog,
TC AIGUES VIVES,Katia CERRI,0466354918,OCCITANIE,GARD,president@tc-aigues-vives.fr,http://www.tc-aigues-vives.fr,128,116,,
TC ST SIFFRET LA PINEDE,Michel RANDE,,OCCITANIE,GARD,,,9,9,,
TENNIS CLUB DE GALLARGUES,Katia SAINT JEAN,0622132897,OCCITANIE,GARD,,,41,41,,
